Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2024-08-13 00:00:00-04:00,475.3036994466409,478.19259319603464,471.60045528202306,476.90325927734375,1243700,0.0,0.0,GS
2024-08-14 00:00:00-04:00,477.8339612114469,484.08682167180876,473.47150868136407,483.4566955566406,1545600,0.0,0.0,GS
2024-08-15 00:00:00-04:00,489.5640704953502,491.4156926091785,483.03009613051944,483.766845703125,1732300,0.0,0.0,GS
2024-08-16 00:00:00-04:00,481.85707102374084,489.47683627455854,481.8086111663856,488.8467102050781,1587000,0.0,0.0,GS
2024-08-19 00:00:00-04:00,489.5641322063977,492.25915733495475,486.5200954806993,489.25390625,1027900,0.0,0.0,GS
2024-08-20 00:00:00-04:00,488.46861579384307,488.74975988632553,481.3238932499601,482.1382141113281,2122700,0.0,0.0,GS
2024-08-21 00:00:00-04:00,484.2321822453785,485.4730563237976,478.9293781853466,481.28509521484375,917100,0.0,0.0,GS
2024-08-22 00:00:00-04:00,481.8085692255776,484.42605215990625,479.66612894193185,482.53564453125,943800,0.0,0.0,GS
2024-08-23 00:00:00-04:00,487.38283218537475,496.7766478666791,484.57148014442225,493.8489685058594,1751800,0.0,0.0,GS
2024-08-26 00:00:00-04:00,496.6797438898614,497.8042610740466,489.8742996143419,492.3463439941406,1084200,0.0,0.0,GS
2024-08-27 00:00:00-04:00,492.31726347640483,495.84601675234893,491.1054712115513,491.7550048828125,977900,0.0,0.0,GS
2024-08-28 00:00:00-04:00,491.11516631992725,492.8310534860563,483.23366483532516,487.9450988769531,1568100,0.0,0.0,GS
2024-08-29 00:00:00-04:00,490.5335548275715,497.5522468168696,485.82212026055197,494.50823974609375,1566300,0.0,0.0,GS
2024-08-30 00:00:00-04:00,495.2200644774557,498.496647821012,492.626141103544,497.5799865722656,1838900,3.0,0.0,GS
2024-09-03 00:00:00-04:00,494.8690064072287,497.04364395905804,473.34701974858007,475.3558654785156,2373600,0.0,0.0,GS
2024-09-04 00:00:00-04:00,474.6147411257296,483.8788461752616,474.6147411257296,478.4569091796875,1509400,0.0,0.0,GS
2024-09-05 00:00:00-04:00,481.32388716823084,483.45950959353604,471.07488152912816,475.76544189453125,1828300,0.0,0.0,GS
2024-09-06 00:00:00-04:00,474.5172264795026,483.10846271944985,465.2141061783407,467.7007751464844,1995600,0.0,0.0,GS
2024-09-09 00:00:00-04:00,473.4738018911858,482.00653061436213,471.38695571284006,476.4383239746094,1714200,0.0,0.0,GS
2024-09-10 00:00:00-04:00,476.9844187284305,477.05268770092425,450.108763413046,455.53070068359375,3583100,0.0,0.0,GS
2024-09-11 00:00:00-04:00,452.45893034970976,460.1725208304983,446.12033175141846,459.47039794921875,2426500,0.0,0.0,GS
2024-09-12 00:00:00-04:00,459.59712882572524,462.56165086060696,453.84363778998033,462.2886047363281,1480500,0.0,0.0,GS
2024-09-13 00:00:00-04:00,464.17065406966645,470.1289517661339,463.69283081236307,467.0961608886719,1794500,0.0,0.0,GS
2024-09-16 00:00:00-04:00,469.475615423849,475.277883012434,467.5837851391572,473.1130065917969,1500300,0.0,0.0,GS
2024-09-17 00:00:00-04:00,475.8824569985024,477.56951002884716,469.83639748517714,473.3372802734375,1444900,0.0,0.0,GS
2024-09-18 00:00:00-04:00,473.34700897374313,480.748537836202,469.8071408743508,472.54736328125,1699500,0.0,0.0,GS
2024-09-19 00:00:00-04:00,482.45505416897896,493.83528837596725,481.2068391619217,491.3193359375,3060700,0.0,0.0,GS
2024-09-20 00:00:00-04:00,487.76980434745724,489.5836044765933,483.17676650322164,486.0534973144531,4452600,0.0,0.0,GS
2024-09-23 00:00:00-04:00,485.83893065547693,488.9497220918243,482.9231849196348,485.0588073730469,953200,0.0,0.0,GS
2024-09-24 00:00:00-04:00,485.23434047705405,487.15542460274406,481.83101018080276,485.6536560058594,1035400,0.0,0.0,GS
2024-09-25 00:00:00-04:00,486.12174862971017,489.534840144663,478.2228737431458,478.94451904296875,1763900,0.0,0.0,GS
2024-09-26 00:00:00-04:00,481.7334567334487,486.0241941208161,480.2512106570256,484.5809631347656,1378100,0.0,0.0,GS
2024-09-27 00:00:00-04:00,486.5800696445058,492.8503990758165,483.54727862600805,486.1315002441406,1420100,0.0,0.0,GS
2024-09-30 00:00:00-04:00,482.60140935430525,484.19090985459786,476.7601267028303,482.81591796875,1602500,0.0,0.0,GS
2024-10-01 00:00:00-04:00,482.2990652421074,482.2990652421074,472.57662923628817,477.99859619140625,1528600,0.0,0.0,GS
2024-10-02 00:00:00-04:00,478.9737300527762,482.5720759774628,475.83368494967345,479.7733459472656,1445100,0.0,0.0,GS
2024-10-03 00:00:00-04:00,477.76451655271836,478.3301312092289,472.1768175152347,474.0296325683594,1290600,0.0,0.0,GS
2024-10-04 00:00:00-04:00,483.3327768915847,483.98612345535116,473.9321334576405,482.86468505859375,1721600,0.0,0.0,GS
2024-10-07 00:00:00-04:00,482.3478349433548,486.6190798161087,478.6031896499283,482.33807373046875,1173300,0.0,0.0,GS
2024-10-08 00:00:00-04:00,484.65897004880776,485.96569287575187,480.54375587329326,484.2396545410156,1296700,0.0,0.0,GS
2024-10-09 00:00:00-04:00,485.82917364370115,493.69876430453957,482.95241339146486,492.6358337402344,1695900,0.0,0.0,GS
2024-10-10 00:00:00-04:00,493.73784248762894,494.2156658020547,487.18470523925726,491.212158203125,1309000,0.0,0.0,GS
2024-10-11 00:00:00-04:00,495.38578558206063,505.1081906391427,495.19073990429257,503.47967529296875,2409700,0.0,0.0,GS
2024-10-14 00:00:00-04:00,504.7962844368874,510.08168404225825,502.709408377344,509.7696228027344,2174900,0.0,0.0,GS
2024-10-15 00:00:00-04:00,525.4210726238945,527.0886331276796,502.70940685968526,509.4088134765625,4525400,0.0,0.0,GS
2024-10-16 00:00:00-04:00,516.8395408666933,522.9050631353864,512.9193426613981,516.7030029296875,2649000,0.0,0.0,GS
2024-10-17 00:00:00-04:00,518.0486875366568,521.9981094537856,515.1134197909688,515.8643188476562,2123500,0.0,0.0,GS
2024-10-18 00:00:00-04:00,516.2446846359585,517.5904224961573,513.7872399313194,515.3767700195312,1779200,0.0,0.0,GS
2024-10-21 00:00:00-04:00,514.8892718746151,516.6933108564886,504.16241204389394,504.9425354003906,1752100,0.0,0.0,GS
2024-10-22 00:00:00-04:00,502.8069075791078,506.7271062686992,500.20322283970273,505.43011474609375,1588000,0.0,0.0,GS
2024-10-23 00:00:00-04:00,502.9921614585792,507.08788318824895,500.6517915556198,504.357421875,1263200,0.0,0.0,GS
2024-10-24 00:00:00-04:00,506.11264541378694,511.96365865556487,505.33252221880014,511.47607421875,2058200,0.0,0.0,GS
2024-10-25 00:00:00-04:00,514.9379857124238,515.6693624726023,498.0578124682878,499.8716125488281,1633200,0.0,0.0,GS
2024-10-28 00:00:00-04:00,502.60210456126885,511.5639096625104,502.192490744967,510.5789794921875,1687100,0.0,0.0,GS
2024-10-29 00:00:00-04:00,508.2385676132546,514.1480893182359,508.0630443372165,511.2616271972656,1281600,0.0,0.0,GS
2024-10-30 00:00:00-04:00,510.40349308134,517.609946963627,510.08167063660215,511.378662109375,1441600,0.0,0.0,GS
2024-10-31 00:00:00-04:00,509.4672989531419,511.9637292329991,501.7537382879855,504.9327392578125,2061700,0.0,0.0,GS
2024-11-01 00:00:00-04:00,507.0878631289348,513.562999358206,504.2013415579176,506.4539794921875,1625000,0.0,0.0,GS
2024-11-04 00:00:00-05:00,505.1375052364732,505.18625177900697,497.83349948118797,498.7696533203125,1797800,0.0,0.0,GS
2024-11-05 00:00:00-05:00,500.26162139047244,514.3625844263065,499.8715300415939,513.875,2169900,0.0,0.0,GS
2024-11-06 00:00:00-05:00,553.2133149351663,583.74585135807,552.043100330373,581.18115234375,8042800,0.0,0.0,GS
2024-11-07 00:00:00-05:00,575.3497011461089,580.225546071076,567.0802871996341,567.714111328125,4475600,0.0,0.0,GS
2024-11-08 00:00:00-05:00,571.8584850740284,580.3717493804088,566.8656254569819,574.6279907226562,2714000,0.0,0.0,GS
2024-11-11 00:00:00-05:00,584.0286564730607,592.0737996012759,581.3664050009523,587.3832397460938,2510800,0.0,0.0,GS
2024-11-12 00:00:00-05:00,583.1998119243974,587.1395327997582,576.7831832017418,577.8754272460938,2392900,0.0,0.0,GS
2024-11-13 00:00:00-05:00,579.8647574131488,588.5632483803957,577.933941805516,579.4649047851562,1763100,0.0,0.0,GS
2024-11-14 00:00:00-05:00,585.1013906778935,586.593427793526,571.6830559285459,573.9942016601562,1670500,0.0,0.0,GS
2024-11-15 00:00:00-05:00,578.6261735270044,580.3620026463316,572.5119053216446,578.8016967773438,2007700,0.0,0.0,GS
2024-11-18 00:00:00-05:00,579.9427537652742,580.2938003062554,570.2007658561238,573.3895874023438,1848900,0.0,0.0,GS
2024-11-19 00:00:00-05:00,565.2664649061747,570.2398627691646,561.2195490634977,566.9437866210938,2217400,0.0,0.0,GS
2024-11-20 00:00:00-05:00,569.3329474910147,573.2043399437863,562.3019574065572,567.4801025390625,1528600,0.0,0.0,GS
2024-11-21 00:00:00-05:00,571.9464447764761,585.7840968414,569.99610655461,581.3080444335938,2281900,0.0,0.0,GS
2024-11-22 00:00:00-05:00,581.4152727444524,588.9436088943054,579.679502754824,587.8124389648438,1733700,0.0,0.0,GS
2024-11-25 00:00:00-05:00,593.6731370396492,596.1208208474333,583.9604915166107,588.0562133789062,2940800,0.0,0.0,GS
2024-11-26 00:00:00-05:00,585.2281303613345,592.112820575046,578.275171180681,590.4647827148438,2846500,0.0,0.0,GS
2024-11-27 00:00:00-05:00,592.5907368659595,597.0472666849138,588.3000286440081,590.3966064453125,1424500,0.0,0.0,GS
2024-11-29 00:00:00-05:00,594.1802337163602,597.515295102198,591.9861034194365,593.4586181640625,1170200,0.0,0.0,GS
2024-12-02 00:00:00-05:00,595.8399592956962,599.6717327155725,589.2739477813572,589.67578125,1804100,3.0,0.0,GS
2024-12-03 00:00:00-05:00,596.7807956055075,599.1915572195197,588.7839624568436,590.0383911132812,1718100,0.0,0.0,GS
2024-12-04 00:00:00-05:00,590.9400184417487,592.1944471918338,584.8248278212216,586.73583984375,1617300,0.0,0.0,GS
2024-12-05 00:00:00-05:00,588.5194545059221,594.428823661416,584.4230016896547,584.864013671875,1672800,0.0,0.0,GS
2024-12-06 00:00:00-05:00,585.2167214119846,587.9999474817553,582.4825431893956,587.6863403320312,1405700,0.0,0.0,GS
2024-12-09 00:00:00-05:00,587.0101436627373,590.9399529199629,581.8455249335763,582.237548828125,1633200,0.0,0.0,GS
2024-12-10 00:00:00-05:00,578.1999778406807,584.3445967458152,572.0847876453558,573.3294067382812,2600800,0.0,0.0,GS
2024-12-11 00:00:00-05:00,578.3176596457034,581.8358863560314,575.162088005076,580.7088623046875,2195300,0.0,0.0,GS
2024-12-12 00:00:00-05:00,580.7382116456557,584.3935924126753,576.8377710703746,579.7777709960938,1218400,0.0,0.0,GS
2024-12-13 00:00:00-05:00,582.1199430305163,583.0999429346081,573.3783606340629,573.7703247070312,1215000,0.0,0.0,GS
2024-12-16 00:00:00-05:00,576.2399767405814,576.5045958705252,567.1259890713501,574.6033935546875,1713300,0.0,0.0,GS
2024-12-17 00:00:00-05:00,569.2231732654785,569.9777325213238,560.8441261948622,563.1863403320312,2314100,0.0,0.0,GS
2024-12-18 00:00:00-05:00,565.9401853051526,567.8805661469576,533.6001855979882,539.2449951171875,3271600,0.0,0.0,GS
2024-12-19 00:00:00-05:00,550.2112296091971,555.6600274861479,542.528002910781,542.9102172851562,2753300,0.0,0.0,GS
2024-12-20 00:00:00-05:00,543.8412406850084,561.4420634575039,542.3124429699423,554.7780151367188,4515900,0.0,0.0,GS
2024-12-23 00:00:00-05:00,553.6999516663352,560.2071654537752,550.5639399771939,559.3643798828125,1519500,0.0,0.0,GS
2024-12-24 00:00:00-05:00,562.7160492469227,571.1342163085938,559.9328227441544,571.1342163085938,913400,0.0,0.0,GS
2024-12-26 00:00:00-05:00,566.586989927213,570.9381920586933,565.9499660396569,569.6053466796875,1092000,0.0,0.0,GS
2024-12-27 00:00:00-05:00,565.459918096493,570.320738925635,559.9228949727166,564.6563110351562,1486000,0.0,0.0,GS
2024-12-30 00:00:00-05:00,555.9246710561283,564.4996718569121,553.7980277911236,562.0790405273438,1265900,0.0,0.0,GS
2024-12-31 00:00:00-05:00,563.5686145332905,565.3815906311718,558.992031221605,561.1676025390625,1055800,0.0,0.0,GS
2025-01-02 00:00:00-05:00,567.7238074467605,572.6238075316834,558.3452001064835,563.4705810546875,2219000,0.0,0.0,GS
2025-01-03 00:00:00-05:00,569.38,570.4972143554687,560.295380859375,568.5274047851562,1422600,0.0,0.0,GS
2025-01-06 00:00:00-05:00,573.2803343462343,581.7769767232649,568.2235610748753,571.72216796875,2257000,0.0,0.0,GS
2025-01-07 00:00:00-05:00,575.3677683487683,576.5144113807061,557.0320071811979,568.517578125,2021900,0.0,0.0,GS
2025-01-08 00:00:00-05:00,569.4191760210974,569.5760095165176,561.2165808414845,568.4196166992188,1513400,0.0,0.0,GS
2025-01-10 00:00:00-05:00,564.7249874387469,564.7249874387469,546.8497974066596,548.7999877929688,2817900,0.0,0.0,GS
2025-01-13 00:00:00-05:00,546.7223721230051,554.8661692439023,545.6247769737337,551.6909790039062,1871200,0.0,0.0,GS
2025-01-14 00:00:00-05:00,558.2667712482228,562.1182238681534,553.8960095485244,560.0994262695312,2221900,0.0,0.0,GS
2025-01-15 00:00:00-05:00,586.0399915667688,597.2217650875015,581.1399916372808,593.8015747070312,5119800,0.0,0.0,GS
2025-01-16 00:00:00-05:00,597.7901637056506,604.5031992942181,593.879973450767,600.7301635742188,3224500,0.0,0.0,GS
2025-01-17 00:00:00-05:00,605.4439892419379,614.4600012227703,600.7400011954676,613.4212036132812,3425200,0.0,0.0,GS
2025-01-21 00:00:00-05:00,604.4738331940512,622.7214294831689,596.8200351360343,622.0452270507812,5076700,0.0,0.0,GS
2025-01-22 00:00:00-05:00,620.7711999484322,622.8879736217385,617.1158191034494,620.0753784179688,2835700,0.0,0.0,GS
2025-01-23 00:00:00-05:00,622.2215444692138,632.6291390353576,621.8001516732133,626.7099609375,2582700,0.0,0.0,GS
2025-01-24 00:00:00-05:00,617.3999637756506,627.7879392403817,616.3807853686513,624.1619873046875,3183500,0.0,0.0,GS
2025-01-27 00:00:00-05:00,612.5000120474264,622.9958337870746,611.970833570221,620.6144409179688,3351700,0.0,0.0,GS
2025-01-28 00:00:00-05:00,619.5559696134095,626.2983739376916,619.1737552840668,625.0439453125,2338000,0.0,0.0,GS
2025-01-29 00:00:00-05:00,624.2599804803945,636.0199801126782,623.6817541801153,624.6323852539062,1918900,0.0,0.0,GS
2025-01-30 00:00:00-05:00,631.6002501320502,636.5296793089447,628.1800593790672,632.7860717773438,1812800,0.0,0.0,GS
2025-01-31 00:00:00-05:00,637.0000173460306,637.0000173460306,624.6912194034302,627.592041015625,1995100,0.0,0.0,GS
2025-02-03 00:00:00-05:00,613.48,625.7103808593749,610.030380859375,619.7225952148438,2102600,0.0,0.0,GS
2025-02-04 00:00:00-05:00,619.3600669078828,624.9166507600994,616.5082929181723,621.4964599609375,1743400,0.0,0.0,GS
2025-02-05 00:00:00-05:00,625.2400036198401,633.4817773491966,622.8194323167636,632.541015625,1908200,0.0,0.0,GS
2025-02-06 00:00:00-05:00,636.9999710689897,645.6729467493027,635.9611735087475,645.0555419921875,2439200,0.0,0.0,GS
2025-02-07 00:00:00-05:00,646.2120435612535,650.5926149834218,640.096793131298,642.7820434570312,2616700,0.0,0.0,GS
2025-02-10 00:00:00-05:00,645.8395375227561,649.240108382072,631.3649202113586,637.5193481445312,2351600,0.0,0.0,GS
2025-02-11 00:00:00-05:00,633.8444043142249,636.0591539848384,630.7279517974586,634.295166015625,2711400,0.0,0.0,GS
2025-02-12 00:00:00-05:00,630.8848289438682,637.4605908645503,626.3278048781474,636.02001953125,2295800,0.0,0.0,GS
2025-02-13 00:00:00-05:00,638.7934130696852,638.9599963206791,627.6998059558312,635.9710083007812,2031800,0.0,0.0,GS
2025-02-14 00:00:00-05:00,637.3136083795324,649.9948107960238,637.3136083795324,647.3389892578125,2246000,0.0,0.0,GS
2025-02-18 00:00:00-05:00,649.3382395543236,658.7462158203125,647.7996323452267,658.7462158203125,2350100,0.0,0.0,GS
2025-02-19 00:00:00-05:00,655.6984411960912,657.6192029864577,650.0144529470514,654.7870483398438,1953600,0.0,0.0,GS
2025-02-20 00:00:00-05:00,654.6694134747465,656.8744134234294,619.026759274965,629.414794921875,3929000,0.0,0.0,GS
2025-02-21 00:00:00-05:00,631.8549748386071,634.5499747312882,610.9613684928868,613.0879516601562,3000800,0.0,0.0,GS
2025-02-24 00:00:00-05:00,620.8398441523128,624.5540228259968,602.5040215977683,613.6172485351562,3274100,0.0,0.0,GS
2025-02-25 00:00:00-05:00,615.9594723818831,618.6936510425306,593.8800421055348,602.61181640625,2885900,0.0,0.0,GS
2025-02-26 00:00:00-05:00,604.3365759407764,610.6673973973901,602.8960046691417,605.4146118164062,2001200,0.0,0.0,GS
2025-02-27 00:00:00-05:00,605.1892057436481,612.725408475895,595.1638244324131,595.8400268554688,2396300,0.0,0.0,GS
2025-02-28 00:00:00-05:00,598.5877020710075,614.2076185957554,594.8649646164886,612.8681640625,3337200,3.0,0.0,GS
2025-03-03 00:00:00-05:00,612.9765755571404,619.2599839628292,589.261142015849,596.0960693359375,3152300,0.0,0.0,GS
2025-03-04 00:00:00-05:00,586.9565284500029,590.9156827600317,558.9766973201781,572.3412475585938,4061000,0.0,0.0,GS
2025-03-05 00:00:00-05:00,573.2768990154,588.0793062030383,568.0472974181786,584.0906372070312,2600600,0.0,0.0,GS
2025-03-06 00:00:00-05:00,571.799623782615,577.8269593269619,556.0713857534439,559.0751953125,4332300,0.0,0.0,GS
2025-03-07 00:00:00-05:00,559.5675946534653,559.5675946534653,536.6597535008907,551.1962890625,4069600,0.0,0.0,GS
2025-03-10 00:00:00-04:00,534.0892083370338,538.1960549558734,515.2094716105256,523.6102905273438,5272100,0.0,0.0,GS
2025-03-11 00:00:00-04:00,524.4080822852818,531.8142445819522,516.2633355124476,523.3838500976562,4190500,0.0,0.0,GS
2025-03-12 00:00:00-04:00,535.7635229876748,536.7483824049316,520.5868658166095,527.5990600585938,3078100,0.0,0.0,GS
2025-03-13 00:00:00-04:00,527.5596336830025,529.9922677312157,512.1859924176704,516.8640747070312,2529100,0.0,0.0,GS
2025-03-14 00:00:00-04:00,525.9050675174568,535.340037510511,518.7254640477582,533.2127075195312,2808100,0.0,0.0,GS
2025-03-17 00:00:00-04:00,533.035516905489,548.7243223794237,531.8241588902216,542.9924926757812,2695600,0.0,0.0,GS
2025-03-18 00:00:00-04:00,541.958290162511,545.3659255313171,538.3734474154263,543.42578125,2641000,0.0,0.0,GS
2025-03-19 00:00:00-04:00,540.6878567817038,554.4758895593793,536.3544510071562,548.901611328125,2769800,0.0,0.0,GS
2025-03-20 00:00:00-04:00,544.7257352476641,559.8335055901089,543.642413902062,554.1607055664062,2531300,0.0,0.0,GS
2025-03-21 00:00:00-04:00,546.9220270837562,558.4153202839019,542.8644108704717,556.58349609375,3565600,0.0,0.0,GS
2025-03-24 00:00:00-04:00,566.2941963044742,573.8972825737269,564.3737083121879,571.3169555664062,1877700,0.0,0.0,GS
2025-03-25 00:00:00-04:00,575.8374681808903,578.0041709703584,569.4555982474111,577.0685424804688,1875500,0.0,0.0,GS
2025-03-26 00:00:00-04:00,579.481540137576,583.6671933340467,562.3548176905394,565.2305908203125,1944200,0.0,0.0,GS
2025-03-27 00:00:00-04:00,556.4456040478982,557.4304635240892,544.1840915471103,550.4576416015625,2100900,0.0,0.0,GS
2025-03-28 00:00:00-04:00,547.5326764227975,552.0137753332649,529.5688479280263,534.8969116210938,2773100,0.0,0.0,GS
2025-03-31 00:00:00-04:00,525.7376910883197,539.1022413502085,520.5868952800846,538.0188598632812,2455100,0.0,0.0,GS
2025-04-01 00:00:00-04:00,535.02489801971,543.6030454981634,525.166445274142,540.1461791992188,1869600,0.0,0.0,GS
2025-04-02 00:00:00-04:00,531.6271273029236,558.7304790212827,530.9180573412707,554.5743408203125,2560700,0.0,0.0,GS
2025-04-03 00:00:00-04:00,517.4747019587511,521.9656587188498,501.8449870436741,503.4897155761719,5193900,0.0,0.0,GS
2025-04-04 00:00:00-04:00,479.6265794682769,484.550876998752,453.0353728037112,463.68170166015625,8105200,0.0,0.0,GS
2025-04-07 00:00:00-04:00,440.1337233888248,482.56148929700487,432.72759045162655,458.46197509765625,6353800,0.0,0.0,GS
2025-04-08 00:00:00-04:00,480.85763125968697,484.4720787016769,445.97389596824473,455.22174072265625,4240900,0.0,0.0,GS
2025-04-09 00:00:00-04:00,444.52618441284386,514.0966762544699,440.34053139736204,509.0443420410156,7024100,0.0,0.0,GS
2025-04-10 00:00:00-04:00,495.4828042276025,495.4828042276025,466.8233877054656,482.3841552734375,5374500,0.0,0.0,GS
2025-04-11 00:00:00-04:00,479.62656160021623,490.97213186777213,471.3340316433951,486.95391845703125,3770200,0.0,0.0,GS
2025-04-14 00:00:00-04:00,502.2783305035836,504.2480494467349,489.6228802827313,496.3494873046875,4392600,0.0,0.0,GS
2025-04-15 00:00:00-04:00,499.7275435032173,510.7973843001266,499.3237475169055,500.2002868652344,2501200,0.0,0.0,GS
2025-04-16 00:00:00-04:00,494.12369813615373,501.73667271540984,485.2304182586622,491.4941101074219,2765600,0.0,0.0,GS
2025-04-17 00:00:00-04:00,495.6206900756959,507.0352382427205,491.56307370435394,501.77606201171875,2593500,0.0,0.0,GS
2025-04-21 00:00:00-04:00,497.74794447318584,501.5593456167638,487.19025029670365,493.76910400390625,2859300,0.0,0.0,GS
2025-04-22 00:00:00-04:00,502.50485745446946,513.1117831106837,501.22452211204865,512.1170654296875,2514600,0.0,0.0,GS
2025-04-23 00:00:00-04:00,525.5504980288971,543.4355173174877,520.2618081455942,521.2958984375,3048100,0.0,0.0,GS
2025-04-24 00:00:00-04:00,519.119391597421,538.5605676167324,515.4951160379107,537.11279296875,2223600,0.0,0.0,GS
2025-04-25 00:00:00-04:00,536.3544005732517,540.7764697344219,533.025571021056,536.6104736328125,1612700,0.0,0.0,GS
2025-04-28 00:00:00-04:00,536.6104753268378,546.1045343176406,534.256646947041,538.127197265625,1459700,0.0,0.0,GS
2025-04-29 00:00:00-04:00,535.5567356876696,542.5394161196025,533.1044451054607,540.6090698242188,1695600,0.0,0.0,GS
2025-04-30 00:00:00-04:00,527.6482946552421,541.199969948155,523.4035529419607,539.259765625,2438300,0.0,0.0,GS
2025-05-01 00:00:00-04:00,539.801416871451,549.8962257920634,537.2408064579587,545.4447021484375,2583000,0.0,0.0,GS
2025-05-02 00:00:00-04:00,553.0774066653822,561.1532664682138,551.2258660238679,557.5289306640625,2883000,0.0,0.0,GS
2025-05-05 00:00:00-04:00,549.9060473932063,557.9819060142453,549.059082786321,551.087890625,2197200,0.0,0.0,GS
2025-05-06 00:00:00-04:00,541.2787150422796,549.0000393703982,538.7771937468856,541.0423583984375,2902500,0.0,0.0,GS
2025-05-07 00:00:00-04:00,541.879588328178,546.9712953112224,539.4469540102887,543.5636596679688,1954900,0.0,0.0,GS
2025-05-08 00:00:00-04:00,550.3591718570862,563.4971634201002,549.7584220118214,557.135009765625,1994600,0.0,0.0,GS
2025-05-09 00:00:00-04:00,561.6161253899588,563.4380914059873,557.213832313421,558.5137939453125,1522500,0.0,0.0,GS
2025-05-12 00:00:00-04:00,587.2323327095943,594.2346692995834,579.1761892455464,582.3868408203125,3527700,0.0,0.0,GS
2025-05-13 00:00:00-04:00,584.317146517874,598.5090059925757,584.0807898486892,594.6680297851562,2765800,0.0,0.0,GS
2025-05-14 00:00:00-04:00,594.6581350238217,605.6885730925965,593.3778297370559,602.3400268554688,2874400,0.0,0.0,GS
2025-05-15 00:00:00-04:00,600.4983251668399,609.8348335032535,600.4983251668399,606.574951171875,2428100,0.0,0.0,GS
2025-05-16 00:00:00-04:00,607.6090073938194,611.3908337563146,604.2703196641295,609.6575317382812,2021800,0.0,0.0,GS
2025-05-19 00:00:00-04:00,599.966520534615,610.0022405636839,589.2808197284752,603.0294189453125,2842100,0.0,0.0,GS
2025-05-20 00:00:00-04:00,598.5483941491104,602.2908484333847,593.8801694793159,597.3370361328125,1601600,0.0,0.0,GS
2025-05-21 00:00:00-04:00,592.6884258857357,600.6362491407987,583.0368149576341,584.4747314453125,2635900,0.0,0.0,GS
2025-05-22 00:00:00-04:00,583.5784905488505,593.0824088634783,583.5391178084353,589.1724853515625,1939600,0.0,0.0,GS
2025-05-23 00:00:00-04:00,576.1428072195944,592.8460459714443,573.6806584707927,589.477783203125,1530600,0.0,0.0,GS
2025-05-27 00:00:00-04:00,596.7263458962609,608.3181003800419,595.7907174261898,606.407470703125,2364700,0.0,0.0,GS
2025-05-28 00:00:00-04:00,607.9340276160272,609.2635637360878,598.1149483287595,599.2278442382812,2001900,0.0,0.0,GS
2025-05-29 00:00:00-04:00,599.3067067417046,600.7642795286309,589.2414116531664,595.7020874023438,1736100,0.0,0.0,GS
2025-05-30 00:00:00-04:00,593.8611106395726,597.4242531391395,587.7542558001517,594.3065185546875,2129500,3.0,0.0,GS
2025-06-02 00:00:00-04:00,592.4754098569589,593.0395851606872,586.1112055446689,592.5941772460938,1221200,0.0,0.0,GS
2025-06-03 00:00:00-04:00,593.8610863212338,600.1164303464316,587.6552186377613,597.6519165039062,1730300,0.0,0.0,GS
2025-06-04 00:00:00-04:00,599.2850312473636,600.1263707457219,592.5941863073067,593.0792236328125,1294900,0.0,0.0,GS
2025-06-05 00:00:00-04:00,593.861125376735,603.4816466107128,586.8337928907147,599.6809692382812,2086700,0.0,0.0,GS
2025-06-06 00:00:00-04:00,606.7281269483535,615.0223923094741,603.7588212699766,607.7178955078125,1675900,0.0,0.0,GS
2025-06-09 00:00:00-04:00,608.460193791987,612.7656626622756,604.7584692164882,607.2427978515625,1610700,0.0,0.0,GS
2025-06-10 00:00:00-04:00,606.7281171487479,610.2417833959403,603.0758688069066,608.5789794921875,1376400,0.0,0.0,GS
2025-06-11 00:00:00-04:00,610.8653410389386,623.3958446011337,608.3018743470824,617.7838134765625,2063600,0.0,0.0,GS
2025-06-12 00:00:00-04:00,614.6462989618428,619.6050493003357,609.499490173424,618.7142333984375,1634700,0.0,0.0,GS
2025-06-13 00:00:00-04:00,609.746901963581,613.7752672035548,603.3530358058073,607.2625732421875,1674800,0.0,0.0,GS
2025-06-16 00:00:00-04:00,612.6667201337962,625.8009678596803,611.676951603693,621.4261474609375,1870400,0.0,0.0,GS
2025-06-17 00:00:00-04:00,618.3084071323312,625.20706472637,616.6257885645463,618.2490234375,1479300,0.0,0.0,GS
2025-06-18 00:00:00-04:00,618.1203427542885,633.3330799424932,617.2691563329996,628.7405395507812,2423100,0.0,0.0,GS
2025-06-20 00:00:00-04:00,632.2938373662818,636.0648529920873,630.1757182455732,634.24365234375,4115400,0.0,0.0,GS
2025-06-23 00:00:00-04:00,632.7194432072288,640.7959278703108,623.5640842605418,640.261474609375,2020800,0.0,0.0,GS
2025-06-24 00:00:00-04:00,647.7540319023606,656.978681927598,646.5563902233035,655.3356323242188,2307800,0.0,0.0,GS
2025-06-25 00:00:00-04:00,657.8001359064345,663.263677482194,654.029120252038,663.0162353515625,1566400,0.0,0.0,GS
2025-06-26 00:00:00-04:00,663.7585833484985,682.2771747555732,663.6497233060397,680.1293334960938,2849500,0.0,0.0,GS
2025-06-27 00:00:00-04:00,683.9300628340242,687.0973342520047,678.3774758094336,683.7420043945312,3650500,0.0,0.0,GS
2025-06-30 00:00:00-04:00,706.9619770460187,706.9916386879383,695.7577901989254,700.5086669921875,3976400,0.0,0.0,GS
